id	title	around	metropolis	when	square	metropolisSquare	population	metropolisPopulation	desc	pic
VAS	Государство Ва	false	MM	1989	17000	678500	558	55167	Этническое меньшинство ва — древнейшие обитатели Индокитайского полуострова — на северо-востоке Мьянмы политически отделились от Коммунистической партии в 1980-х. В 1989 г. оно основало свою партию и провозгласило суверенитет	Va.png
SHA	Государство Шан	false	MM	1996	155800	678500	4702	55167	Считается, что шаны зарабатывали на освободительную борьбу распространением наркотиков: нынешняя территория государства Шан раньше входила в состав «Золотого треугольника». В 1996 г. у шанов сменился лидер, ряды их армии начали пополняться, но контролируемая территория сокращается, а часть последователей даже заключила перемирие с руководством Мьянмы	Shan.png
ABY	Эмират Абьян	true	YE	2011	18250	527970		25408.3	В результате массовых акций протеста против режима Али Абдалла Салеха в Йемене в 2011–2012 гг. в Йемене произошёл развал институтов власти. Южные районы перешли под контроль исламистов, которые провозгласили независимость эмирата. Считается, что возрастание влияния исламистских группировок в стране выгодно самому Салеху	Abian.png
VAZ	Вазиристан	false	PK	2006	11585	803209	791.1	183209.6	Противостояние между пуштунскими кланами и пакистанским правительством под эгидой борьбы с терроризмом в Северном Вазиристане идёт с начала 2000-х годов. Боевики, провозгласившие независимость исламского государства Вазиристан, утверждают, что на их стороне с пакистанской армией сражается местное население	Vaziristan.png
BAK	ДР Бакасси	false	NG	2006	665	923768	300	140431.8	Бакасси — предмет давних территориальных споров между Нигерией и Камеруном. Вопрос о принадлежности Бакасси был вынесен на рассмотрение Международного суда ООН в 1994 г. В 2002 г. он постановил, что регион должен остаться во владении Камеруна, несмотря на большую долю нигерийского населения. Нигерию это решение не устраивает до сих пор, а Бакасси и вовсе борется за независимость ни от кого	Baksamoro.png
AZA	Азавад	false	ML	2012	822000	1240192	1295	15968.9	Азавад населён преимущественно туарегами, которые дважды за последние сорок лет устраивали неудачные восстания. Движение за независимость от Мали возникло после объединения нескольких групп туарегских боевиков. Независимость была провозглашена, когда боевики захватили Тимбукту, но спустя несколько месяцев туареги были вытеснены исламистами и фактически отказались от независимости, соглашаясь на автономию	Azavad.png
SUL	Султанат Сулу	true	MY	2010	147500	329758	1378.2	30073.4	История султаната Сулу насчитывает уже 5 веков. Регион пережил исламизацию, английское и испанские завоевания и государственный переворот. Окончательно покорённый испанцами в 1878 г. султанат сохранил автономию в вопросах внутреннего управления, однако она была упразднена в 1917 г. Борьба за независимость (в наши дни — от Малайзии) продолжается до сих пор	Sulu.png
NAG	Народная республика Нагалим	false	IN	1947	120000	3287263	3000	1220800	В 1947 г., после того как Индия получила независимость от Великобритании, племена нага отказались быть частью страны. Поначалу правительство Индии было непротив и предоставило нага самим решать свою судьбу, но спустя два года расторгло это соглашение. Переговоры о статусе Нагалима ведутся последние полвека, переодически ситуация обостряется и стороны переходят к военным действиям	Nagalend.png
SIL	Силенд	false	GB	1967	0.00055	243809	0.05	63395.5	Виртуальное государство Силенд провозглашено отставным майором Бейтсом и существует на морской платформе в Северном море у берегов Великобритании. На платформе, сооружённой ещё во время Второй мировой войны, правит династия Бейтсов. В 1968 г. Британия пыталась занять платформу, но не сумела, против Бейтса был начат судебный процесс, но выяснилось, что платформа находится вне британских территориальных вод и, следовательно, вне юрисдикции королевства. В 2007 г. было объявлено о продаже платформы, но сделка так и не состоялась	Silend.png
MUR	Мурраварри	false	AU	2013	81000	7692024	4	23560.2	Территория Мурраварри — родина аборигенов, но за независимость сегодня борется некоренное население Австралии. В 2013 г. «мурраваррцы» провозгласили независимость, но ни Великобритания, ни Австралия её не признали	Murravari.png
EUA	Юалаи-Квинсленд	false	AU	2013		7692024			Представители Юалаи, потомки австралийских аборигенов, утверждают, что Великобритания и Австралия незаконно правят регионом на востоке Австралии, обращались даже с прошением к Елизавете II предоставить документы, согласно которым они являются подданными Её Величества. Эти документы никто для них не нашёл, но независимость республика Юалаи-Квинсленд так и не получила
BAN	Банксаморо	false	PH	2013	18150	299764			Мусульмане моро — коренное население Филиппин, сосредоточенное на втором по величине острове Минданао. Во времена испанской колонизации целью правительств было распространение католичества, филиппинцы-христиане начали переселяться на юг страны, и в результате моро превратились в малообеспеченную и малограмотную группу населения, при этом на острове расположены богатые месторождения нефти и газа	Baksamoro.png
SIR	Сирийский Курдистан (Западный Курдистан)	false	SY	2013	33300	185180	2500		Автономистское движение курдов началось в 1930-х гг. Сирийские власти вели дискриминационную политику в отношении курдов: было запрещено преподавание курдского языка и культуры, сотни тысяч курдов были лишены сирийского гражданства. Во время Арабской весны поддерживаемые Турцией курды оставались лояльны скорее действующей власти, чем оппозиции, опасаясь, что их положение станет ещё хуже	SyrianKurdistan.png
DNR	Донецкая Народная Республика	false	UA	2014	26517	603628	4343	42818	ДНР провозглашена в ходе конфликта на Украине и по итогам Донецкого общеобластного референдума, но по Конституции Украины входит в её состав	DNR.png
LNR	Луганская Народная Республика	false	UA	2014	26684	603628	2236	42818	ЛНР провозглашена в ходе конфликта на Украине и по итогам Луганского общеобластного референдума, но по Конституции Украины входит в её состав	LNR.png
KOS	Косово	false	RS	2008	10887	88407	1733	7243	Косово, в начале XX в. населённое албанцами, в результате Балканских войн вошло в состав Сербии, после чего сербы стали заселять регион, а албанцы — покидать его. В годы Второй мировой территория Косова была присоединена к Албании, и албанцы попытались изгнать оттуда сербов. В 1940-е гг. Косово стало частью Югославии как автономия в составе Сербской Республики, при этом переселение албанцев в Косово поощрялось властями и напряжённость между Сербией и Косово нарастала. В 1980-х албанцы в Косово начали требовать большей автономии, и росту протестных настроений немало способствовал президент Югославии Слободан Милошевич. В 1990 г. в регионе было введено чрезвычайное положение, затем началась война, провозглашена независимость Косово. В 1999 г. Сербия согласилась на ввод военного контингента НАТО в регион. Переговоры о статусе Косова ведутся до сих пор	Kosovo.png
PAL	Палестина	false	IL	1988	6020	20770	4394	8080	С 1922 г. территория Палестины находилась под мандатом Великобритании, которая активно способствовала переселению евреев в Палестину. К концу 1930-х, когда из нацистской Германии бежали полмиллиона евреев, арабы Палестины подняли восстание, которое вынудило Британию издать «Белую книгу» и ограничить квоту на евреев-иммигрантов. В 1947 г. Британия отказалась от мандата и на территории Палестины решением ООН было образовано государство Израиль с предоставлением особого статуса Иерусалиму. Семь арабских стран объявили войну Израилю с целью создать на его территории арабское государство, но последующие арабо-израильские войны не были для них успешными. Сегодня Палестина контролирует 16 провинций, является государством-наблюдателем при ООН, но получить независимость сможет лишь после признания Израиля	Palestina.png
AM	Армения	false		1991	29743	29743	3017	3017	Единственная страна, которая не признаёт суверенитет Армении, — Пакистан. Тем самым Пакистан выражает поддержку позиции Азербайджана в Нагорно-Карабахском вопросе. Кроме суверенитета Армении, Пакистан не признаёт и геноцид армян. Армения, в свою очередь, поддерживает Индию, а не Пакистан в Кашмирском конфликте	Armenia.png
IL	Израиль	false		1948	20770	20770	8080	8080	Проблема еврейского государства начала активно обсуждаться в 19 в., когда в Восточной Европе начались гонения на евреев. Миграции евреев из Восточной Европы в Западную спровоцировали подъём националистических движений по всей Европе, которые, в свою очередь, привели к возникновению сионизма. В 1897 г. была образована в Швейцарии была образована Всемирная сионистская организация, целью создания которой было возвращение евреев на историческую родину, в тогдашнюю Палестину. Спустя пару десятилетий мечта сионистов начала сбываться: в 1922 г. Лига Наций вручила Великобритании мандат на Палестину с целью образования «еврейского национального дома». Рост иммиграции евреев в населённую арабами Палестину привёл к социальной напряжённости и протестам. Великобритания пыталась построить единое государство для тех и для других, но её попытки не увенчались успехом, и в 1947 г. британское правительство отказалось от мандата. Вскоре ООН приняла план раздела Палестины, согласно которому регион должен был поделиться на арабское и еврейское государства. План был принят, но арабские лидеры принципиально отвергли создание еврейского государства, утверждая, что такой план несправедлив по отношению к палестинским арабам. Через день после образования государства Израиль на его территорию вторглись войска арабских стран, отказавшихся признавать раздел Палестины. Война арабов и евреев получила название Войны за независимость и привела к массовому исходу палестинских арабов из Израиля. Победа осталась за новообразованным государством, однако многие арабские страны до сих пор отказываются признавать суверенитет Израиля	Israel.png
CY	Кипр	false		1960	9250	9250	1142.6	1142.6	Турция не признаёт Кипр, так как поддерживает независимость Турецкой Республики Северного Кипра. При этом признание Кипра является одним из главных условий вступления Турции в Евросоюз	Cyprus.png
CN	КНР	false		1949	9596960	9596960	1366499	1366499	Китайская народная республика образовалась в 1949 г. после гражданской войны между Китайской Республикой и китайскими коммунистами. В 1971 г. Резолюцией №2758 права Китайской Республики в ООН (одной из стран-основательниц Организации) были переданы КНР. С этого времени и до сих пор Китайская Республика не прекращает попыток получить представительство в ООН, и некоторые страны поддерживают её в этом устремлении, отказываясь признавать КНР. В основном это дипломатические союзники Тайваня. В свою очередь, КНР занимает жёсткую позицию относительно невступления Китайской Республики в ООН и отделения её от материковой части Китая	China.png
KP	КНДР	false		1948	120540	120540	24720	24720	Изоляционистская политика КНДР установилась после Корейской войны 1950–1953 гг. С середины XX в. Северная Корея концентрировала свои дипломатические усилия в странах с сильными коммунистическими и социалистическими партиями, при этом с «западноориентированными» странами отношения установились напряжённые или не установились вообще. Официально Северную Корею не признают четыре страны, при этом более чем с тридцатью государствами мира у КНДР не установлены дипломатические отношения. Ещё с четырьмя (Аргентиной, Чили, Ираком и Ботсваной) были разорваны	KNDR.png
KR	Республика Корея	false		1948	99720	99720	48955.2	48955.2	Единственное государство, не признающее Южную Корею, — КНДР. Отношения между частями Корейского полуострова напряжены со времён Второй мировой, и если в последние десятилетия XX в. намечались шаги в сторону окончательного примирения регионов (с 1953 г. формально между Южной Кореей и КНДР действовало соглашение о перемирии, но не мирный договор), то в 2000–2010-х между Кореями начались вооружённые столкновения, КНДР начала ядерные испытания, Южная Корея — совместные с США военные учения, и в 2014 г. соглашение было расторгнуто. КНДР претендует на единоличное управление Корейским полуостровом, и, соответственно, не признаёт суверенитет Южной Кореи	Korea.png
